pilot_index,image_id,class_name,true_label,true_class_id,clean_predicted_label,clean_predicted_class_id,clean_confidence,corruption_type,severity,random_seed,original_width,original_height,relative_image_path,original_path,corrupted_path
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,gaussian_noise,3,3249667282,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,gaussian_noise,5,741772169,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,motion_blur,1,2946252325,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,motion_blur,3,1347793558,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,motion_blur,5,2851000455,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,brightness,1,1717354020,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,brightness,3,2839372106,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
157,5223,090.Red_breasted_Merganser,89,90,89,90,0.9343836903572084,brightness,5,4125678441,500,320,090.Red_breasted_Merganser/Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\090.Red_breasted_Merganser\Red_Breasted_Merganser_0061_79453.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\090.Red_breasted_Merganser\5223_Red_Breasted_Merganser_0061_79453.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,gaussian_noise,1,3819980568,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,gaussian_noise,3,2437463941,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,gaussian_noise,5,2315238580,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,motion_blur,1,498256972,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,motion_blur,3,965735598,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,motion_blur,5,2286939365,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,brightness,1,2518434770,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,brightness,3,1172881778,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
158,9756,166.Golden_winged_Warbler,165,166,165,166,0.6955901384353638,brightness,5,17312769,500,339,166.Golden_winged_Warbler/Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\166.Golden_winged_Warbler\Golden_Winged_Warbler_0031_794840.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\166.Golden_winged_Warbler\9756_Golden_Winged_Warbler_0031_794840.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,gaussian_noise,1,1320891206,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,gaussian_noise,3,2778726073,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,gaussian_noise,5,3621501306,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,motion_blur,1,3156935457,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,motion_blur,3,2488335530,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,motion_blur,5,1874643379,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,brightness,1,2422414442,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,brightness,3,1615959812,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
159,1451,026.Bronzed_Cowbird,25,26,25,26,0.6346320509910583,brightness,5,3871723075,500,357,026.Bronzed_Cowbird/Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\026.Bronzed_Cowbird\Bronzed_Cowbird_0031_24139.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\026.Bronzed_Cowbird\1451_Bronzed_Cowbird_0031_24139.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,gaussian_noise,1,2545898652,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,gaussian_noise,3,4055980462,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,gaussian_noise,5,1933130898,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,motion_blur,1,3238125889,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,motion_blur,3,2678227810,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,motion_blur,5,2893846971,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,brightness,1,4286386893,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,brightness,3,3827121842,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
160,2705,047.American_Goldfinch,46,47,46,47,0.8445599675178528,brightness,5,3390882442,500,470,047.American_Goldfinch/American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\047.American_Goldfinch\American_Goldfinch_0029_32218.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\047.American_Goldfinch\2705_American_Goldfinch_0029_32218.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,gaussian_noise,1,4225392925,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,gaussian_noise,3,996975771,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_3\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,gaussian_noise,5,1522806913,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_5\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,motion_blur,1,2066805124,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_1\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,motion_blur,3,3968359447,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_3\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,motion_blur,5,3846779833,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\motion_blur\severity_5\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,brightness,1,810186442,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_1\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,brightness,3,1689617482,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_3\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
161,7712,132.White_crowned_Sparrow,131,132,131,132,0.8766558766365051,brightness,5,4049548678,500,406,132.White_crowned_Sparrow/White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\132.White_crowned_Sparrow\White_Crowned_Sparrow_0076_127604.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\brightness\severity_5\132.White_crowned_Sparrow\7712_White_Crowned_Sparrow_0076_127604.jpg
162,10211,174.Palm_Warbler,173,174,173,174,0.7185731530189514,gaussian_noise,1,3611679776,500,343,174.Palm_Warbler/Palm_Warbler_0086_169676.jpg,D:\Demo Python\visual_explanation_robustness\data\raw\CUB_200_2011\images\174.Palm_Warbler\Palm_Warbler_0086_169676.jpg,D:\Demo Python\visual_explanation_robustness\data\corrupted\pilot\gaussian_noise\severity_1\174.Palm_Warbler\10211_Palm_Warbler_0086_169676.jpg
