image_id,image_path,class_id,is_train,x,y,width,height
5315,091.Mockingbird/Mockingbird_0049_80336.jpg,91,1,112.0,45.0,192.0,211.0
7751,133.White_throated_Sparrow/White_Throated_Sparrow_0034_129054.jpg,133,1,209.0,114.0,147.0,100.0
9308,159.Black_and_white_Warbler/Black_And_White_Warbler_0080_160375.jpg,159,1,122.0,75.0,224.0,239.0
8127,139.Scarlet_Tanager/Scarlet_Tanager_0017_138484.jpg,139,1,162.0,246.0,104.0,160.0
10555,180.Wilson_Warbler/Wilson_Warbler_0136_175186.jpg,180,1,35.0,152.0,187.0,170.0
9632,164.Cerulean_Warbler/Cerulean_Warbler_0020_163353.jpg,164,1,80.0,63.0,281.0,162.0
8486,145.Elegant_Tern/Elegant_Tern_0046_150905.jpg,145,1,71.0,43.0,369.0,162.0
6218,107.Common_Raven/Common_Raven_0066_101461.jpg,107,1,56.0,76.0,340.0,274.0
4575,079.Belted_Kingfisher/Belted_Kingfisher_0055_70517.jpg,79,1,126.0,101.0,202.0,188.0
9757,166.Golden_winged_Warbler/Golden_Winged_Warbler_0016_794841.jpg,166,1,53.0,96.0,241.0,168.0
7469,128.Seaside_Sparrow/Seaside_Sparrow_0039_796530.jpg,128,1,45.0,74.0,298.0,226.0
5155,089.Hooded_Merganser/Hooded_Merganser_0021_796732.jpg,89,1,188.0,44.0,269.0,164.0
790,015.Lazuli_Bunting/Lazuli_Bunting_0080_14893.jpg,15,1,71.0,89.0,282.0,148.0
2078,037.Acadian_Flycatcher/Acadian_Flycatcher_0063_795585.jpg,37,1,120.0,36.0,123.0,245.0
5022,086.Pacific_Loon/Pacific_Loon_0029_75495.jpg,86,1,5.0,80.0,435.0,160.0
9286,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0011_159736.jpg,158,1,65.0,92.0,353.0,213.0
7632,131.Vesper_Sparrow/Vesper_Sparrow_0002_125454.jpg,131,1,56.0,32.0,255.0,447.0
10595,180.Wilson_Warbler/Wilson_Warbler_0025_175859.jpg,180,1,144.0,114.0,249.0,187.0
1663,030.Fish_Crow/Fish_Crow_0004_25936.jpg,30,1,90.0,22.0,391.0,343.0
5172,089.Hooded_Merganser/Hooded_Merganser_0036_796771.jpg,89,1,49.0,37.0,444.0,227.0
4835,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0088_73386.jpg,83,1,42.0,70.0,269.0,235.0
2641,046.Gadwall/Gadwall_0031_30935.jpg,46,1,20.0,83.0,357.0,143.0
5486,094.White_breasted_Nuthatch/White_Breasted_Nuthatch_0065_85829.jpg,94,1,153.0,36.0,252.0,246.0
2241,040.Olive_sided_Flycatcher/Olive_Sided_Flycatcher_0002_30776.jpg,40,1,124.0,101.0,288.0,294.0
6122,105.Whip_poor_Will/Whip_Poor_Will_0004_100479.jpg,105,1,46.0,81.0,351.0,252.0
4946,085.Horned_Lark/Horned_Lark_0035_74555.jpg,85,1,171.0,107.0,279.0,165.0
2446,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0009_795510.jpg,43,1,171.0,98.0,213.0,267.0
1680,030.Fish_Crow/Fish_Crow_0070_25504.jpg,30,1,54.0,113.0,345.0,252.0
6532,112.Great_Grey_Shrike/Great_Grey_Shrike_0004_797041.jpg,112,1,101.0,75.0,249.0,110.0
428,009.Brewer_Blackbird/Brewer_Blackbird_0082_2593.jpg,9,1,77.0,41.0,245.0,285.0
10691,182.Yellow_Warbler/Yellow_Warbler_0007_176616.jpg,182,1,221.0,107.0,151.0,186.0
11557,197.Marsh_Wren/Marsh_Wren_0038_188530.jpg,197,1,82.0,114.0,227.0,275.0
2113,038.Great_Crested_Flycatcher/Great_Crested_Flycatcher_0004_29701.jpg,38,1,221.0,125.0,117.0,108.0
7393,127.Savannah_Sparrow/Savannah_Sparrow_0124_118820.jpg,127,1,180.0,74.0,197.0,191.0
7001,120.Fox_Sparrow/Fox_Sparrow_0113_114389.jpg,120,1,99.0,19.0,242.0,308.0
10481,178.Swainson_Warbler/Swainson_Warbler_0045_794876.jpg,178,1,2.0,90.0,420.0,281.0
5968,102.Western_Wood_Pewee/Western_Wood_Pewee_0047_98274.jpg,102,1,97.0,168.0,253.0,324.0
4912,085.Horned_Lark/Horned_Lark_0015_74855.jpg,85,1,74.0,88.0,274.0,227.0
10800,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0049_795244.jpg,184,1,20.0,63.0,251.0,245.0
1361,025.Pelagic_Cormorant/Pelagic_Cormorant_0037_23889.jpg,25,1,16.0,133.0,261.0,347.0
11367,193.Bewick_Wren/Bewick_Wren_0104_185256.jpg,193,1,121.0,136.0,157.0,111.0
1010,019.Gray_Catbird/Gray_Catbird_0134_20596.jpg,19,1,151.0,100.0,315.0,202.0
11280,192.Downy_Woodpecker/Downy_Woodpecker_0136_184534.jpg,192,1,171.0,101.0,232.0,378.0
7816,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0070_129322.jpg,134,1,54.0,162.0,264.0,315.0
10870,185.Bohemian_Waxwing/Bohemian_Waxwing_0092_796666.jpg,185,1,279.0,121.0,145.0,150.0
3887,067.Anna_Hummingbird/Anna_Hummingbird_0024_55760.jpg,67,1,48.0,70.0,347.0,245.0
21,001.Black_footed_Albatross/Black_Footed_Albatross_0060_796076.jpg,1,1,11.0,77.0,281.0,139.0
4090,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0061_61049.jpg,71,1,24.0,128.0,262.0,127.0
8606,147.Least_Tern/Least_Tern_0042_153809.jpg,147,1,3.0,0.0,269.0,209.0
8361,143.Caspian_Tern/Caspian_Tern_0101_145164.jpg,143,1,37.0,97.0,373.0,218.0
10101,172.Nashville_Warbler/Nashville_Warbler_0100_167226.jpg,172,1,163.0,77.0,264.0,184.0
225,004.Groove_billed_Ani/Groove_Billed_Ani_0027_1754.jpg,4,1,89.0,34.0,228.0,339.0
9753,166.Golden_winged_Warbler/Golden_Winged_Warbler_0044_794836.jpg,166,1,153.0,74.0,315.0,172.0
2969,052.Pied_billed_Grebe/Pied_Billed_Grebe_0044_35425.jpg,52,1,106.0,112.0,268.0,152.0
10821,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0045_795274.jpg,184,1,42.0,46.0,288.0,264.0
4291,074.Florida_Jay/Florida_Jay_0093_64675.jpg,74,1,44.0,54.0,333.0,404.0
1239,023.Brandt_Cormorant/Brandt_Cormorant_0016_23077.jpg,23,1,37.0,84.0,342.0,148.0
716,013.Bobolink/Bobolink_0032_10217.jpg,13,1,90.0,59.0,228.0,273.0
6885,118.House_Sparrow/House_Sparrow_0092_111413.jpg,118,1,112.0,52.0,270.0,272.0
701,013.Bobolink/Bobolink_0131_9578.jpg,13,1,117.0,95.0,149.0,186.0
1860,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0121_26807.jpg,33,1,117.0,74.0,128.0,177.0
6478,111.Loggerhead_Shrike/Loggerhead_Shrike_0128_105238.jpg,111,1,178.0,17.0,141.0,288.0
7790,133.White_throated_Sparrow/White_Throated_Sparrow_0056_128906.jpg,133,1,171.0,112.0,284.0,240.0
1934,035.Purple_Finch/Purple_Finch_0048_27670.jpg,35,1,178.0,83.0,174.0,257.0
7804,133.White_throated_Sparrow/White_Throated_Sparrow_0123_129009.jpg,133,1,151.0,100.0,347.0,198.0
3612,063.Ivory_Gull/Ivory_Gull_0037_49068.jpg,63,1,207.0,39.0,265.0,240.0
11774,200.Common_Yellowthroat/Common_Yellowthroat_0072_190402.jpg,200,1,95.0,17.0,315.0,350.0
9446,161.Blue_winged_Warbler/Blue_Winged_Warbler_0023_161774.jpg,161,1,108.0,151.0,222.0,155.0
3843,067.Anna_Hummingbird/Anna_Hummingbird_0006_55871.jpg,67,1,173.0,116.0,155.0,127.0
3132,055.Evening_Grosbeak/Evening_Grosbeak_0057_37392.jpg,55,1,148.0,19.0,312.0,311.0
5641,097.Orchard_Oriole/Orchard_Oriole_0023_91705.jpg,97,1,32.0,148.0,170.0,189.0
5394,093.Clark_Nutcracker/Clark_Nutcracker_0098_85105.jpg,93,1,134.0,33.0,234.0,301.0
1585,029.American_Crow/American_Crow_0020_25618.jpg,29,1,132.0,130.0,342.0,198.0
9893,169.Magnolia_Warbler/Magnolia_Warbler_0040_165921.jpg,169,1,133.0,145.0,302.0,191.0
4820,083.White_breasted_Kingfisher/White_Breasted_Kingfisher_0093_73311.jpg,83,1,196.0,89.0,116.0,237.0
10905,186.Cedar_Waxwing/Cedar_Waxwing_0077_178191.jpg,186,1,57.0,46.0,224.0,236.0
1833,033.Yellow_billed_Cuckoo/Yellow_Billed_Cuckoo_0034_26694.jpg,33,1,88.0,153.0,106.0,292.0
9146,156.White_eyed_Vireo/White_Eyed_Vireo_0042_159012.jpg,156,1,117.0,57.0,255.0,238.0
682,013.Bobolink/Bobolink_0052_9423.jpg,13,1,178.0,80.0,182.0,131.0
9540,163.Cape_May_Warbler/Cape_May_Warbler_0023_163133.jpg,163,1,52.0,83.0,424.0,222.0
3212,056.Pine_Grosbeak/Pine_Grosbeak_0050_38475.jpg,56,1,111.0,38.0,376.0,227.0
10050,171.Myrtle_Warbler/Myrtle_Warbler_0067_166828.jpg,171,1,159.0,98.0,144.0,113.0
5960,102.Western_Wood_Pewee/Western_Wood_Pewee_0004_98257.jpg,102,1,183.0,87.0,170.0,184.0
6998,120.Fox_Sparrow/Fox_Sparrow_0118_114884.jpg,120,1,141.0,59.0,268.0,293.0
10670,182.Yellow_Warbler/Yellow_Warbler_0018_176674.jpg,182,1,40.0,32.0,398.0,251.0
5523,095.Baltimore_Oriole/Baltimore_Oriole_0024_89720.jpg,95,1,236.0,143.0,242.0,213.0
8132,139.Scarlet_Tanager/Scarlet_Tanager_0100_138006.jpg,139,1,106.0,212.0,150.0,168.0
9825,167.Hooded_Warbler/Hooded_Warbler_0135_164824.jpg,167,1,67.0,78.0,224.0,106.0
4234,073.Blue_Jay/Blue_Jay_0027_63133.jpg,73,1,17.0,94.0,447.0,235.0
10426,177.Prothonotary_Warbler/Prothonotary_Warbler_0045_173536.jpg,177,1,83.0,134.0,200.0,152.0
8702,148.Green_tailed_Towhee/Green_Tailed_Towhee_0105_797438.jpg,148,1,19.0,30.0,364.0,283.0
9364,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0042_161512.jpg,160,1,78.0,93.0,251.0,170.0
4260,074.Florida_Jay/Florida_Jay_0063_64781.jpg,74,1,242.0,50.0,108.0,244.0
7604,130.Tree_Sparrow/Tree_Sparrow_0060_123743.jpg,130,1,96.0,90.0,226.0,261.0
1166,021.Eastern_Towhee/Eastern_Towhee_0013_22336.jpg,21,1,25.0,110.0,292.0,186.0
1933,035.Purple_Finch/Purple_Finch_0025_28174.jpg,35,1,221.0,108.0,191.0,130.0
2099,037.Acadian_Flycatcher/Acadian_Flycatcher_0028_795611.jpg,37,1,92.0,80.0,247.0,234.0
8053,138.Tree_Swallow/Tree_Swallow_0030_134942.jpg,138,1,192.0,51.0,216.0,203.0
4897,084.Red_legged_Kittiwake/Red_Legged_Kittiwake_0030_73818.jpg,84,1,82.0,54.0,196.0,266.0
8698,148.Green_tailed_Towhee/Green_Tailed_Towhee_0071_154870.jpg,148,1,25.0,49.0,412.0,311.0
7164,123.Henslow_Sparrow/Henslow_Sparrow_0018_116834.jpg,123,1,61.0,128.0,267.0,303.0
8568,146.Forsters_Tern/Forsters_Tern_0114_152768.jpg,146,1,86.0,28.0,410.0,217.0
7854,134.Cape_Glossy_Starling/Cape_Glossy_Starling_0039_129469.jpg,134,1,142.0,87.0,165.0,220.0
6874,118.House_Sparrow/House_Sparrow_0080_111099.jpg,118,1,244.0,58.0,158.0,143.0
6798,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0095_110635.jpg,117,1,49.0,71.0,295.0,195.0
11414,194.Cactus_Wren/Cactus_Wren_0097_186015.jpg,194,1,79.0,133.0,254.0,237.0
11387,194.Cactus_Wren/Cactus_Wren_0073_185670.jpg,194,1,77.0,117.0,200.0,306.0
1974,035.Purple_Finch/Purple_Finch_0053_27543.jpg,35,1,15.0,95.0,414.0,216.0
339,007.Parakeet_Auklet/Parakeet_Auklet_0028_795944.jpg,7,1,120.0,172.0,183.0,278.0
8483,145.Elegant_Tern/Elegant_Tern_0070_147548.jpg,145,1,7.0,117.0,326.0,179.0
293,006.Least_Auklet/Least_Auklet_0045_795069.jpg,6,1,28.0,133.0,167.0,278.0
9256,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0072_797114.jpg,158,1,105.0,145.0,189.0,183.0
6443,111.Loggerhead_Shrike/Loggerhead_Shrike_0114_104960.jpg,111,1,115.0,104.0,166.0,120.0
6103,105.Whip_poor_Will/Whip_Poor_Will_0016_796424.jpg,105,1,103.0,65.0,218.0,201.0
3865,067.Anna_Hummingbird/Anna_Hummingbird_0112_56353.jpg,67,1,49.0,104.0,373.0,288.0
1701,030.Fish_Crow/Fish_Crow_0016_25854.jpg,30,1,123.0,61.0,362.0,244.0
8806,150.Sage_Thrasher/Sage_Thrasher_0021_155548.jpg,150,1,91.0,29.0,395.0,312.0
3822,066.Western_Gull/Western_Gull_0028_55680.jpg,66,1,112.0,81.0,304.0,262.0
46,001.Black_footed_Albatross/Black_Footed_Albatross_0079_796122.jpg,1,1,13.0,28.0,212.0,283.0
6896,118.House_Sparrow/House_Sparrow_0083_111470.jpg,118,1,95.0,62.0,232.0,353.0
6916,119.Field_Sparrow/Field_Sparrow_0025_113683.jpg,119,1,62.0,83.0,213.0,240.0
247,005.Crested_Auklet/Crested_Auklet_0013_794914.jpg,5,1,39.0,59.0,175.0,212.0
11552,197.Marsh_Wren/Marsh_Wren_0068_188446.jpg,197,1,135.0,56.0,274.0,290.0
10085,172.Nashville_Warbler/Nashville_Warbler_0048_167071.jpg,172,1,30.0,81.0,397.0,202.0
9112,155.Warbling_Vireo/Warbling_Vireo_0007_158717.jpg,155,1,94.0,128.0,186.0,149.0
7504,128.Seaside_Sparrow/Seaside_Sparrow_0044_119287.jpg,128,1,131.0,90.0,188.0,287.0
9393,160.Black_throated_Blue_Warbler/Black_Throated_Blue_Warbler_0130_161682.jpg,160,1,140.0,47.0,316.0,249.0
342,007.Parakeet_Auklet/Parakeet_Auklet_0045_795953.jpg,7,1,105.0,96.0,247.0,318.0
10405,177.Prothonotary_Warbler/Prothonotary_Warbler_0062_174412.jpg,177,1,123.0,126.0,220.0,143.0
6118,105.Whip_poor_Will/Whip_Poor_Will_0046_796440.jpg,105,1,39.0,92.0,327.0,168.0
334,007.Parakeet_Auklet/Parakeet_Auklet_0038_795935.jpg,7,1,68.0,133.0,276.0,301.0
10076,172.Nashville_Warbler/Nashville_Warbler_0050_167475.jpg,172,1,134.0,80.0,180.0,135.0
10429,178.Swainson_Warbler/Swainson_Warbler_0025_794881.jpg,178,1,16.0,23.0,457.0,329.0
74,002.Laysan_Albatross/Laysan_Albatross_0085_564.jpg,2,1,45.0,31.0,268.0,306.0
9682,165.Chestnut_sided_Warbler/Chestnut_Sided_Warbler_0128_163696.jpg,165,1,214.0,135.0,258.0,180.0
1639,029.American_Crow/American_Crow_0062_25587.jpg,29,1,75.0,53.0,333.0,276.0
8371,143.Caspian_Tern/Caspian_Tern_0096_145009.jpg,143,1,194.0,97.0,129.0,166.0
3374,059.California_Gull/California_Gull_0053_41011.jpg,59,1,31.0,13.0,173.0,222.0
5281,091.Mockingbird/Mockingbird_0077_81470.jpg,91,1,196.0,94.0,210.0,156.0
10895,185.Bohemian_Waxwing/Bohemian_Waxwing_0072_177901.jpg,185,1,151.0,102.0,205.0,289.0
3902,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0088_57366.jpg,68,1,28.0,104.0,402.0,205.0
7713,132.White_crowned_Sparrow/White_Crowned_Sparrow_0068_126156.jpg,132,1,102.0,109.0,197.0,203.0
3232,056.Pine_Grosbeak/Pine_Grosbeak_0082_38552.jpg,56,1,189.0,54.0,274.0,222.0
5052,087.Mallard/Mallard_0121_77434.jpg,87,1,15.0,41.0,470.0,216.0
6933,119.Field_Sparrow/Field_Sparrow_0059_113759.jpg,119,1,34.0,105.0,197.0,205.0
7459,128.Seaside_Sparrow/Seaside_Sparrow_0005_796516.jpg,128,1,51.0,70.0,202.0,375.0
1343,025.Pelagic_Cormorant/Pelagic_Cormorant_0054_23812.jpg,25,1,69.0,88.0,351.0,170.0
1414,026.Bronzed_Cowbird/Bronzed_Cowbird_0092_796215.jpg,26,1,95.0,72.0,280.0,170.0
4423,076.Dark_eyed_Junco/Dark_Eyed_Junco_0084_66455.jpg,76,1,3.0,57.0,398.0,276.0
1595,029.American_Crow/American_Crow_0113_25149.jpg,29,1,6.0,18.0,318.0,321.0
939,017.Cardinal/Cardinal_0092_17591.jpg,17,1,89.0,52.0,335.0,401.0
3725,064.Ring_billed_Gull/Ring_Billed_Gull_0055_51156.jpg,64,1,7.0,125.0,343.0,265.0
10280,175.Pine_Warbler/Pine_Warbler_0056_172064.jpg,175,1,196.0,97.0,220.0,169.0
8198,140.Summer_Tanager/Summer_Tanager_0065_139198.jpg,140,1,160.0,58.0,281.0,278.0
11243,191.Red_headed_Woodpecker/Red_Headed_Woodpecker_0017_183777.jpg,191,1,112.0,160.0,183.0,209.0
216,004.Groove_billed_Ani/Groove_Billed_Ani_0091_1728.jpg,4,1,34.0,138.0,287.0,158.0
3853,067.Anna_Hummingbird/Anna_Hummingbird_0121_56436.jpg,67,1,158.0,219.0,131.0,153.0
4171,072.Pomarine_Jaeger/Pomarine_Jaeger_0066_795780.jpg,72,1,193.0,150.0,160.0,112.0
8961,153.Philadelphia_Vireo/Philadelphia_Vireo_0013_794772.jpg,153,1,184.0,12.0,198.0,207.0
6223,107.Common_Raven/Common_Raven_0007_102020.jpg,107,1,125.0,37.0,334.0,289.0
9924,169.Magnolia_Warbler/Magnolia_Warbler_0053_165682.jpg,169,1,107.0,128.0,379.0,218.0
8564,146.Forsters_Tern/Forsters_Tern_0045_151227.jpg,146,1,178.0,60.0,125.0,126.0
4477,077.Tropical_Kingbird/Tropical_Kingbird_0056_69509.jpg,77,1,176.0,127.0,152.0,146.0
2870,050.Eared_Grebe/Eared_Grebe_0052_34205.jpg,50,1,63.0,49.0,336.0,165.0
6325,109.American_Redstart/American_Redstart_0090_102940.jpg,109,1,180.0,84.0,136.0,374.0
9080,155.Warbling_Vireo/Warbling_Vireo_0132_158420.jpg,155,1,167.0,62.0,179.0,320.0
7513,129.Song_Sparrow/Song_Sparrow_0061_120891.jpg,129,1,105.0,118.0,308.0,216.0
1198,022.Chuck_will_Widow/Chuck_Will_Widow_0057_796970.jpg,22,1,1.0,50.0,444.0,262.0
6488,111.Loggerhead_Shrike/Loggerhead_Shrike_0117_104838.jpg,111,1,122.0,98.0,208.0,178.0
6042,104.American_Pipit/American_Pipit_0082_99867.jpg,104,1,24.0,109.0,229.0,137.0
8104,138.Tree_Swallow/Tree_Swallow_0102_135061.jpg,138,1,150.0,110.0,267.0,146.0
8336,142.Black_Tern/Black_Tern_0038_144102.jpg,142,1,94.0,69.0,192.0,337.0
7211,124.Le_Conte_Sparrow/Le_Conte_Sparrow_0020_117035.jpg,124,1,119.0,166.0,193.0,252.0
6768,116.Chipping_Sparrow/Chipping_Sparrow_0037_109851.jpg,116,1,85.0,129.0,228.0,307.0
1353,025.Pelagic_Cormorant/Pelagic_Cormorant_0035_23849.jpg,25,1,127.0,20.0,176.0,470.0
6918,119.Field_Sparrow/Field_Sparrow_0029_113434.jpg,119,1,108.0,109.0,119.0,161.0
8949,153.Philadelphia_Vireo/Philadelphia_Vireo_0070_794758.jpg,153,1,32.0,36.0,408.0,210.0
7166,123.Henslow_Sparrow/Henslow_Sparrow_0083_116844.jpg,123,1,56.0,170.0,191.0,167.0
3268,057.Rose_breasted_Grosbeak/Rose_Breasted_Grosbeak_0081_39136.jpg,57,1,47.0,124.0,285.0,320.0
4434,077.Tropical_Kingbird/Tropical_Kingbird_0064_69889.jpg,77,1,166.0,78.0,192.0,285.0
5152,089.Hooded_Merganser/Hooded_Merganser_0073_796726.jpg,89,1,40.0,40.0,455.0,299.0
2042,036.Northern_Flicker/Northern_Flicker_0008_28591.jpg,36,1,101.0,79.0,205.0,395.0
7969,136.Barn_Swallow/Barn_Swallow_0042_132043.jpg,136,1,125.0,108.0,201.0,333.0
376,007.Parakeet_Auklet/Parakeet_Auklet_0024_2045.jpg,7,1,178.0,129.0,135.0,155.0
3995,069.Rufous_Hummingbird/Rufous_Hummingbird_0123_58546.jpg,69,1,118.0,166.0,170.0,171.0
10817,184.Louisiana_Waterthrush/Louisiana_Waterthrush_0020_795265.jpg,184,1,126.0,81.0,241.0,162.0
10956,186.Cedar_Waxwing/Cedar_Waxwing_0041_179183.jpg,186,1,106.0,50.0,261.0,207.0
5067,087.Mallard/Mallard_0055_77102.jpg,87,1,46.0,48.0,392.0,294.0
42,001.Black_footed_Albatross/Black_Footed_Albatross_0032_796115.jpg,1,1,25.0,17.0,368.0,299.0
7525,129.Song_Sparrow/Song_Sparrow_0020_121490.jpg,129,1,183.0,67.0,283.0,196.0
9018,154.Red_eyed_Vireo/Red_Eyed_Vireo_0084_156943.jpg,154,1,35.0,130.0,268.0,317.0
1475,027.Shiny_Cowbird/Shiny_Cowbird_0002_24380.jpg,27,1,140.0,42.0,276.0,304.0
9261,158.Bay_breasted_Warbler/Bay_Breasted_Warbler_0087_797122.jpg,158,1,167.0,95.0,300.0,201.0
3407,059.California_Gull/California_Gull_0076_40788.jpg,59,1,219.0,6.0,260.0,231.0
7878,135.Bank_Swallow/Bank_Swallow_0052_129575.jpg,135,1,137.0,59.0,161.0,322.0
6220,107.Common_Raven/Common_Raven_0061_102519.jpg,107,1,132.0,71.0,299.0,282.0
3910,068.Ruby_throated_Hummingbird/Ruby_Throated_Hummingbird_0083_57397.jpg,68,1,57.0,53.0,198.0,117.0
4114,071.Long_tailed_Jaeger/Long_Tailed_Jaeger_0070_797090.jpg,71,1,169.0,86.0,314.0,162.0
3621,063.Ivory_Gull/Ivory_Gull_0089_49699.jpg,63,1,98.0,102.0,189.0,112.0
3044,053.Western_Grebe/Western_Grebe_0017_36218.jpg,53,1,227.0,108.0,203.0,124.0
7960,136.Barn_Swallow/Barn_Swallow_0018_130709.jpg,136,1,123.0,70.0,309.0,245.0
1907,034.Gray_crowned_Rosy_Finch/Gray_Crowned_Rosy_Finch_0046_797295.jpg,34,1,84.0,31.0,183.0,193.0
813,015.Lazuli_Bunting/Lazuli_Bunting_0107_14705.jpg,15,1,118.0,126.0,224.0,281.0
6574,113.Baird_Sparrow/Baird_Sparrow_0028_794557.jpg,113,1,216.0,69.0,230.0,392.0
6149,106.Horned_Puffin/Horned_Puffin_0055_100882.jpg,106,1,54.0,34.0,345.0,278.0
5772,099.Ovenbird/Ovenbird_0010_92957.jpg,99,1,156.0,82.0,220.0,208.0
6027,103.Sayornis/Sayornis_0019_98636.jpg,103,1,193.0,85.0,122.0,181.0
10562,180.Wilson_Warbler/Wilson_Warbler_0102_175769.jpg,180,1,75.0,85.0,370.0,237.0
9762,166.Golden_winged_Warbler/Golden_Winged_Warbler_0054_794847.jpg,166,1,35.0,16.0,162.0,101.0
1346,025.Pelagic_Cormorant/Pelagic_Cormorant_0012_23565.jpg,25,1,54.0,13.0,312.0,482.0
9202,157.Yellow_throated_Vireo/Yellow_Throated_Vireo_0080_794990.jpg,157,1,186.0,125.0,100.0,102.0
2726,048.European_Goldfinch/European_Goldfinch_0004_33313.jpg,48,1,53.0,189.0,195.0,200.0
4745,082.Ringed_Kingfisher/Ringed_Kingfisher_0076_73095.jpg,82,1,57.0,71.0,143.0,115.0
6961,119.Field_Sparrow/Field_Sparrow_0099_113872.jpg,119,1,90.0,50.0,280.0,235.0
9167,156.White_eyed_Vireo/White_Eyed_Vireo_0082_159186.jpg,156,1,131.0,114.0,307.0,250.0
6258,107.Common_Raven/Common_Raven_0057_101324.jpg,107,1,4.0,34.0,468.0,462.0
5658,097.Orchard_Oriole/Orchard_Oriole_0092_92128.jpg,97,1,118.0,102.0,344.0,229.0
10874,185.Bohemian_Waxwing/Bohemian_Waxwing_0113_177823.jpg,185,1,27.0,22.0,437.0,297.0
8787,150.Sage_Thrasher/Sage_Thrasher_0051_155464.jpg,150,1,64.0,104.0,196.0,235.0
6080,104.American_Pipit/American_Pipit_0087_99996.jpg,104,1,38.0,102.0,391.0,277.0
4197,073.Blue_Jay/Blue_Jay_0015_62916.jpg,73,1,88.0,32.0,387.0,254.0
5153,089.Hooded_Merganser/Hooded_Merganser_0053_796728.jpg,89,1,112.0,71.0,376.0,148.0
9750,166.Golden_winged_Warbler/Golden_Winged_Warbler_0046_794828.jpg,166,1,45.0,18.0,188.0,213.0
853,016.Painted_Bunting/Painted_Bunting_0025_16722.jpg,16,1,178.0,79.0,262.0,202.0
7914,135.Bank_Swallow/Bank_Swallow_0031_129507.jpg,135,1,48.0,132.0,158.0,301.0
2523,044.Frigatebird/Frigatebird_0022_43457.jpg,44,1,55.0,90.0,361.0,123.0
1417,026.Bronzed_Cowbird/Bronzed_Cowbird_0001_796219.jpg,26,1,148.0,62.0,323.0,311.0
7381,126.Nelson_Sharp_tailed_Sparrow/Nelson_Sharp_Tailed_Sparrow_0038_796920.jpg,126,1,110.0,134.0,160.0,268.0
2440,043.Yellow_bellied_Flycatcher/Yellow_Bellied_Flycatcher_0010_795498.jpg,43,1,19.0,28.0,256.0,398.0
7634,131.Vesper_Sparrow/Vesper_Sparrow_0009_125713.jpg,131,1,181.0,124.0,170.0,134.0
6182,106.Horned_Puffin/Horned_Puffin_0067_100737.jpg,106,1,164.0,140.0,127.0,191.0
4945,085.Horned_Lark/Horned_Lark_0130_74001.jpg,85,1,267.0,111.0,130.0,140.0
6891,118.House_Sparrow/House_Sparrow_0093_110990.jpg,118,1,184.0,96.0,291.0,202.0
2527,044.Frigatebird/Frigatebird_0084_43006.jpg,44,1,3.0,2.0,494.0,368.0
10168,173.Orange_crowned_Warbler/Orange_Crowned_Warbler_0050_168166.jpg,173,1,12.0,20.0,337.0,209.0
8701,148.Green_tailed_Towhee/Green_Tailed_Towhee_0036_154875.jpg,148,1,110.0,148.0,267.0,138.0
5360,092.Nighthawk/Nighthawk_0055_83352.jpg,92,1,10.0,150.0,468.0,156.0
6938,119.Field_Sparrow/Field_Sparrow_0111_113899.jpg,119,1,176.0,79.0,164.0,252.0
1726,031.Black_billed_Cuckoo/Black_Billed_Cuckoo_0082_26241.jpg,31,1,172.0,61.0,160.0,189.0
496,010.Red_winged_Blackbird/Red_Winged_Blackbird_0023_5257.jpg,10,1,112.0,143.0,218.0,219.0
4345,075.Green_Jay/Green_Jay_0100_65786.jpg,75,1,3.0,6.0,386.0,321.0
1465,027.Shiny_Cowbird/Shiny_Cowbird_0055_24331.jpg,27,1,263.0,127.0,116.0,147.0
6819,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0044_110942.jpg,117,1,193.0,105.0,181.0,114.0
5778,099.Ovenbird/Ovenbird_0118_93002.jpg,99,1,152.0,124.0,239.0,154.0
305,006.Least_Auklet/Least_Auklet_0060_795095.jpg,6,1,120.0,37.0,205.0,262.0
5684,097.Orchard_Oriole/Orchard_Oriole_0009_91902.jpg,97,1,130.0,45.0,122.0,254.0
6817,117.Clay_colored_Sparrow/Clay_Colored_Sparrow_0081_110682.jpg,117,1,77.0,60.0,399.0,250.0
10628,181.Worm_eating_Warbler/Worm_Eating_Warbler_0085_795540.jpg,181,1,24.0,18.0,201.0,145.0
1537,028.Brown_Creeper/Brown_Creeper_0063_24724.jpg,28,1,164.0,117.0,167.0,233.0
10402,177.Prothonotary_Warbler/Prothonotary_Warbler_0110_173857.jpg,177,1,210.0,89.0,249.0,138.0
